Arlan,20,0.5
Mij,25,0.96
Escape,25,0.6190476190476191
KittyFister,25,0.3125
Cohren,25,0.4
OGBalrog,25,0.72
whatupjase,25,0.4583333333333333
Sodaplay,25,0.6521739130434783
Tiki,25,0.43478260869565216
Elkton,25,0.48
AslaNofOnE,25,0.36
Mathiasmaten,6,0.6
IZACH,25,0.1875
mac,23,0.5217391304347826
Azmagoo,25,0.56
pita,25,0.72
Lazarus,25,0.2
FoodIsFlying,25,0.5
Pasanius,25,0.6111111111111112
Stoked,25,0.45454545454545453
xFRxChrono,25,0.6
ElChupacabra,25,0.6666666666666666
DevilsCool,25,0.5
Closed,25,0.5416666666666666
Allacazzip,25,0.25
Miro,25,0.8
aZnStiRfrY,25,0.5454545454545454
DEADRED,25,0.38095238095238093
UCRstarwolf,25,0.5
IceMan,25,0.68
esco,25,0.4375
CatJuggler,25,0.8181818181818182
SrSpanks,25,0.44
LASERRAIN,25,0.5
Maraxis,25,0.30434782608695654
LIBERATOR,0,0
BruSsa,2,0.0
Sorathez,25,0.56
Carnot,25,0.34782608695652173
Vargo,25,0.5882352941176471
HaunteR,25,0.64
Singularity,25,0.64
DarkRider,25,0.44
Blushiftd,25,0.48
Paichere,25,0.56
Bug,25,0.34782608695652173
Wolfstan,25,0.5217391304347826
Sektor,25,0.36363636363636365
SupremBurito,25,0.5217391304347826
SwanRonson,25,0.7727272727272727
shadow,20,0.7368421052631579
Delay,25,0.5454545454545454
Hierarch,25,0.8333333333333334
Jackhammer,25,0.7083333333333334
dragoons,25,0.3333333333333333
BigE,25,0.44
PHENOMENON,25,0.75
FuryJustice,25,0.5
LuckyLicky,25,0.9375
GeX,25,0.56
ProtossX,25,0.56
Chat,25,0.8333333333333334
BluMercenary,25,0.7916666666666666
CaNTi,25,0.5
Valiene,25,0.42857142857142855
Kwicked,25,0.5263157894736842
weller,25,0.5833333333333334
JaxSilver,25,0.08
Seura,25,0.48
BubbaGenashh,25,0.52
Angryroach,25,0.5833333333333334
Raptor,25,0.52
Talanor,25,0.5454545454545454
Darkstar,25,0.32
Blazy,25,0.5217391304347826
zuggernaut,25,0.9523809523809523
Norseman,25,0.96
Xingke,25,0.8
Threepwood,25,0.4166666666666667
zealk,25,0.64
DemPaklys,25,0.5238095238095238
OneTwoTwo,25,0.8
FoRV,1,1.0
Gaeid,0,0
KingSlayer,25,0.5652173913043478
Brimztone,25,0.7916666666666666
Xaryus,25,0.52
Skye,25,0.48
BlazeofGlory,25,0.5384615384615384
Damnation,25,0.4
Friend,25,0.28
UrbanMiner,25,0.64
Hart,25,0.6
Bile,25,0.6190476190476191
Aurion,25,0.6111111111111112
Qinya,25,0.42857142857142855
IlIlIIIIll,25,0.44
MuH,25,0.6956521739130435
ImpKing,25,0.8
Conners,25,0.5
DemonicLink,25,0.35
NoLag,25,0.44
Death,25,0.36
LeakyToilet,25,0.48
ExKGB,25,0.52
BigFatPat,25,0.4
Goblinshark,20,0.3
alexisonfire,25,0.2777777777777778
Stone,25,0.631578947368421
Kobold,25,0.5416666666666666
Skrilluh,21,0.09523809523809523
Capitaine,25,0.44
Silmarillion,25,0.4583333333333333
Anarchy,25,0.4117647058823529
Stingray,25,0.5
Lofty,25,0.44
Allan,25,0.52
Homunculus,25,0.56
Caboose,25,0.5833333333333334
STEMI,25,0.52
Lackanookie,20,0.7368421052631579
Borsti,25,0.8
Magnious,25,0.4090909090909091
AncientFire,25,0.7391304347826086
Rwar,25,0.6521739130434783
MrMudd,3,0.3333333333333333
Xarius,25,0.72
Clash,25,0.4166666666666667
Jon,25,0.5238095238095238
kingiix,25,0.5454545454545454
IOe,25,0.52
aif,25,0.56
Kenos,25,0.5
Kevo,25,0.6
Dfpwno,25,0.48
jetsparrow,25,0.7391304347826086
MCMLXXXVIII,25,0.88
Azoth,0,0
HuShang,25,0.6666666666666666
Sanguinius,25,0.2916666666666667
Muppled,25,0.5714285714285714
Dovakeen,25,0.28
Exode,25,0.56
Wartourist,25,0.44
Gentile,25,0.4583333333333333
Khyron,25,0.44
trojanman,25,0.4583333333333333
Masquerade,25,0.5416666666666666
piq,25,0.24
akssoon,3,0.6666666666666666
Paragon,25,0.34782608695652173
Slarb,25,0.3333333333333333
SpaceyCasey,25,0.72
EPK,20,0.25
Midian,25,0.36
Casca,25,0.8333333333333334
AvilosDad,25,0.5217391304347826
TeHCno,25,0.4090909090909091
Kero,25,0.08333333333333333
Yenko,25,0.5909090909090909
Twiggy,25,0.6086956521739131
Bluething,25,0.4782608695652174
Zoure,25,0.52
Diss,25,0.75
orEV,25,0.5
Franky,25,0.36
LiuYuanzhen,25,0.8260869565217391
BigBossTOSS,25,0.44
AEN,25,0.52
Ballinor,25,0.5833333333333334
CRiM,25,0.35714285714285715
XxMaximusxX,25,0.36
QoGxBlaZe,25,0.5333333333333333
Meagles,25,0.6
Hughthehand,22,0.3333333333333333
DeathBySmily,25,0.3333333333333333
TerminaL,25,0.64
Lantistos,25,0.6
Tangalisk,25,0.84
Obsidian,25,0.64
Arristillius,25,0.4583333333333333
Hato,25,0.4
iRoNaRRoW,1,1.0
Citizen,25,0.8333333333333334
Tamerlane,25,0.68
Anguss,25,0
spaceship,25,0.44
Hazfun,25,0.43478260869565216
Geekiskhan,25,0.6
IanBeckman,25,0.2857142857142857
VanLawler,25,0.6521739130434783
HrceWarfield,25,0.6
Poogs,25,0.8461538461538461
Yohane,25,0.48
AlkZak,25,0.47368421052631576
DOxSatan,25,0.4166666666666667
MagnafloW,25,0.56
Eatdeath,22,0.6
PricklyPants,22,0.5238095238095238
innCENTIK,25,0.21052631578947367
PatientBear,25,0.5
JusT,25,0.6666666666666666
Onba,25,0.3333333333333333
gypsylord,25,0.23076923076923078
Gfab,25,0.5652173913043478
Morath,25,0.5
PlebKing,25,0.48
wierdfox,25,0.45
Drac,25,0.5652173913043478
Relickan,20,0.7
Bacchus,25,0.44
Bieflapjes,25,0.56
Salts,25,0.6
ExoSkel,25,0.4444444444444444
Bren,25,0.28
RobCBH,25,0.56
Kaner,25,0.56
Executor,0,0
Melanchthon,25,0.64
WarTiger,25,0.0
PhoenixHope,25,0.7777777777777778
Method,25,0.8
thebearot,25,0.64
Brigaldio,20,0.55
Piebandit,25,0.6956521739130435
TheFatBuddha,25,0.8
Natsu,25,0.4117647058823529
Eps,25,0.3888888888888889
Integral,25,0.64
Pineappleman,25,0.4
Vizrahen,25,0.0
Ying,25,0.4
Burdock,25,0.3333333333333333
Trigger,25,1.0
RisingFalls,25,0.9166666666666666
TaNtrA,25,0.45454545454545453
OneTrashBin,25,0.0
BaclineFront,25,0.5454545454545454
Xalyptein,25,0.56
MasterOswald,25,0.36
codeChimp,25,0.7916666666666666
kuso,25,0.52
VeniVidiVici,6,1.0
seVen,25,0.64
FreaKshoW,25,0.56
Brooks,25,0.2
bor,25,0.6818181818181818
ebok,25,0.42857142857142855
Lash,25,0.56
VirginSnow,25,0.32
TownKrier,25,0
Sparsin,25,0.64
MonkeyMilk,25,0.56
Hurricane,25,0.6363636363636364
EvilPotato,25,0.47619047619047616
Vendica,25,0.6666666666666666
Professor,25,0.5
MrHitDatHoe,25,0.56
Ruaz,10,0.5
Horseballs,25,0.36
HawaiiRice,25,0.48
GeneralSkye,25,0.9411764705882353
Rustypick,25,0.56
Fubar,25,0.6
kilee,25,0.625
Mordozan,25,0.32
Shock,25,0.6
TrunkMonkey,25,1.0
AyGee,25,0.48
Zyfe,25,0.36363636363636365
AndrewAybara,25,0.8
Mathalamus,25,0.95
Cybernetic,25,0.48
Empire,25,0.5
Intotheabyss,25,0.5416666666666666
TheClinch,25,0.4166666666666667
MTE,25,0.5
Safor,25,0.76
shiftyeyes,25,0.9166666666666666
EchoOfDeath,25,0.35
Skia,25,0.391304347826087
Reymart,25,0.4
OGBloodghast,25,0.76
Siwe,25,0.75
Spammy,9,0.7777777777777778
Garbage,25,0.2857142857142857
Scilla,25,0.52
Brianisgreat,25,0.5416666666666666
Ronaldo,25,0.5714285714285714
SilverShark,25,0.48
Trexler,25,0.4
FindEm,25,0.18181818181818182
Agentmass,25,0.2
BooDiddly,25,0.8
PresumingEd,25,0.52
Rubiks,25,0.5
ZeoColloid,25,0.56
WarAcid,25,0.92
HoTButteR,25,0.52
FalseMotive,25,0.5
UpooPoo,25,0.44
ZergEra,25,0.48
Skarykid,25,0.2916666666666667
Blackiball,25,0.8571428571428571
Bunnity,25,0.5714285714285714
Kinnslayor,25,0.44
JiZzle,25,0.56
nodgE,25,0.6
BthreeN,25,0.30434782608695654
Dashofpepper,25,0.5652173913043478
IgorMagik,25,0.2222222222222222
ChristJezus,25,0.6521739130434783
Konmon,25,0.64
NiCkEl,25,0.4
HeadAsplode,25,0.76
DaftCactus,25,0.5909090909090909
Deoxys,25,0.6842105263157895
lIlIIIlIlllI,25,0.44
Couvs,25,0.6363636363636364
Syries,25,0.42857142857142855
AcientDragon,25,0.24
TheMuffins,25,0.5625
jordache,25,0.6
FlyingBear,25,0.52
Kemoil,25,0.6
IshootLaser,25,0.52
bNe,25,0.4782608695652174
Axi,25,0.34782608695652173
JazziestKiwi,25,0.52
bishOp,25,0.56
subRoutine,25,0.44
mFreeman,25,0.44
LOUDERkirk,25,0.4
Liberius,25,0.375
KODIAK,25,0.42857142857142855
Vortigaunt,25,0.47058823529411764
pwnsauce,25,0.64
zKnight,25,0.8571428571428571
Thatsright,25,0.76
Crouton,25,0.5
nooby,25,0.52
Tesomas,25,0.52
Bemith,25,0.6428571428571429
DoctorWho,25,0.47619047619047616
EpicFail,25,0.5217391304347826
Narkamun,25,0.2916666666666667
MinerThreat,25,0.4444444444444444
Kyrown,25,0.6
Beak,25,0.7142857142857143
Turret,25,0.8
Dvls,25,0.6
Feldranis,25,0.25
DiBAL,25,0.38095238095238093
AlphaWhale,25,0.4583333333333333
Mikser,25,0.68
Breath,25,0.28
Clawsofdeath,25,0.84
Overlord,25,0.44
MattFT,25,0.44
Calm,25,0.6
Khaladas,25,0.24
Timo,25,0.4166666666666667
MnMLaNgEr,25,0.6190476190476191
FreSh,25,0.64
Alystair,25,0.42857142857142855
Jacara,25,0.42857142857142855
Manchocolate,25,0.5
cheesecake,25,0.6363636363636364
BoBJoNeZ,25,0.44
BERZERKER,25,0.3333333333333333
Magisterial,25,0.56
Eggy,25,0.3125
worldleader,25,0.3333333333333333
TheATeam,25,0.4
OmniXVII,25,0.56
wesw,25,0.68
Spirit,25,0.75
AlienAlias,25,0.5833333333333334
RawNerve,25,0.24
Lightbourne,25,0.28
omgtomdwan,25,0.32
DepthCharge,25,0.6666666666666666
SlaughterMVP,25,0.7
dudeguyman,25,0.4
GeneralBacon,25,0.7083333333333334
yokai,25,0.6363636363636364
Ecrof,25,0.5
PtrickBaboon,25,0.4
Stevvcash,25,0.3333333333333333
Liawuffeh,25,0.6111111111111112
CustosRH,25,0.25
ATOMSK,25,0.75
MageSlayer,25,0.5416666666666666
Ormolu,25,0.4090909090909091
Veldora,25,0.8571428571428571
iCreepZz,25,0.48
GosuSheep,25,0.5
MrJones,25,0.85
krazyk,25,0.4166666666666667
EkajArmstro,25,0.76
YES,25,0.4
FocusFire,25,0.48
ReV,25,0.72
herpderp,25,0.5555555555555556
Turaziel,1,0.0
Aethereic,25,0.7333333333333333
MuppetOfLove,25,0.44
XeyedAgent,25,0.625
relevantJ,25,0.5652173913043478
Dwarfspider,25,0.6842105263157895
Miximos,25,0.4583333333333333
Porkcchop,25,0.4
TheEater,25,0.7083333333333334
reaper,25,0.6
Weasle,25,0.5833333333333334
MrPaz,25,0.5
FalsePeace,25,0.5652173913043478
Robotron,25,0.4
BoltPride,25,0.42857142857142855
Lillekanin,25,0.8
TOFUgutPUNCH,25,0.44
Wackywookie,25,0.84
Sleep,25,0.45454545454545453
Marinevibrio,25,0.46153846153846156
FuzzPop,25,0.6086956521739131
journinja,25,0.44
barcode,25,0.20833333333333334
SnakeDoctor,25,0.5
puppystabber,25,0.391304347826087
SlamHannigan,25,0.64
Triangulum,25,0.2777777777777778
PhxdB,25,0.44
Vesper,25,0.5882352941176471
BASILEIOS,25,0.625
Link,25,0.6
SlipperyPete,25,0.9130434782608695
Giovanni,25,0.76
MrLatency,25,0.8333333333333334
Hawkeyes,25,0.0
Reubens,18,0.6470588235294118
RAGE,25,0.5833333333333334
Bear,25,0.3888888888888889
ClydeCash,25,0.28
Juked,25,0.52
WarriorThuan,25,0.43478260869565216
Ukas,25,0.6086956521739131
Ainokea,25,0.375
Jenkem,25,0.5217391304347826
Gorgutz,25,0.5
Quadron,25,0.4166666666666667
Mankatan,25,0.6
Hemitris,25,0.48
Aaron,25,0.7
InfidiumX,25,0.68
Grindablo,25,0.3
TheGritz,25,0.2
BlackStar,25,0.64
Abathur,25,0.65
Nutwagon,25,0.7619047619047619
Mlbfan,25,0.5
Arguus,25,0.44
Wrongday,25,0.4
Xenomorphe,25,0.28
Lefts,25,0.5714285714285714
TheMainEvent,25,0.75
Furiosa,25,0.6521739130434783
Swatyo,5,0.6
BinaryCake,25,0.4782608695652174
Atrayas,25,0.4
mjflynn,0,0
America,25,0.6666666666666666
weizur,25,0.34782608695652173
Hobbitlaunch,25,0.35714285714285715
ArthurDent,25,0.52
SillySixPin,25,0.8888888888888888
ConFusion,25,0.48
HiveDemon,25,0.64
Tenebrion,25,0.4583333333333333
nightswake,25,0.44
topRookiE,25,0.48
Electronic,25,0.43478260869565216
Reptile,25,0.391304347826087
TTDYarco,25,0.4444444444444444
SaSuKe,25,0.6428571428571429
Zachet,25,0.35714285714285715
DragonLeague,25,0.47619047619047616
TheGreenOne,25,0.6818181818181818
TideHunter,25,0.4090909090909091
AdmiralRahl,25,0.4583333333333333
ASHA,20,0.5714285714285714
Kenoki,25,0.3333333333333333
Ventonix,25,0.4444444444444444
Bells,25,0.52
crowKAKAWWW,25,0.0
Hell,25,0.1111111111111111
Krakauer,25,0.56
Sirobin,25,0.75
Mactabilis,25,0.84
Dragon,25,0.52
Mac,25,0.6153846153846154
Craton,25,0.4583333333333333
Tathel,25,0.48
AsPiiRe,25,1.0
NightFly,25,0.6
Ren,25,0.48
Iota,25,0.5
CerealKiller,25,0.6923076923076923
McSmashy,25,0.55
proteininja,25,0.3333333333333333
ThreeStep,25,0.7083333333333334
BassHabit,25,0.36
Zyx,9,0.5
shesgotahemi,25,0.56
FrancescoG,25,0.3333333333333333
Protoz,25,0.8
obbob,25,0.6
HappyLemon,25,0.56
Trenchfoot,25,0.5416666666666666
JimtheGhost,25,0.34782608695652173
DigletFeet,25,0.65
Lovemuffin,20,0.8888888888888888
PaxRomanian,25,0.48
Alpr,25,0.6363636363636364
derporilla,25,0.5384615384615384
MannerMule,25,0.68
Phantazm,25,0.56
MrGrax,25,0.6956521739130435
MrMonster,25,0.6666666666666666
CoolWhip,25,0.2857142857142857
Moodada,25,0.5
Boomaderp,25,0.5333333333333333
Immelmann,25,0.4
PsychZ,25,0.6
HeadDesk,25,0.28
Moadeeb,25,0.0
PsychoNitro,25,0.36
Tsunderager,25,0.5
PubicLice,25,0.5333333333333333
PandAPB,25,0.6666666666666666
CecilSunkure,25,0.5833333333333334
Fabulator,25,0.56
StarWaves,25,0.48
Tiktaalik,25,0.4583333333333333
MRrock,25,0.5833333333333334
LightnBurn,25,0.48
MagicAvocado,25,0.75
MrBitter,25,0.5294117647058824
Scienzoflyfe,25,0.4
Arathanis,25,0.5
Zarthalan,25,0.875
CulixCupric,25,0.72
Flurry,25,0.4782608695652174
BigDamnHero,25,0.4
DizzyDevil,25,0.9
Orisue,25,0.4
Darkalfx,25,0.7333333333333333
ArcticHaven,25,0.42857142857142855
Zaitochi,25,1.0
Overmind,25,0.6086956521739131
Toaster,25,0.68
FixBayonets,25,0.52
Agnu,25,0.3333333333333333
Steric,25,0.6
Shelm,25,0.46153846153846156
LiliumAtratm,25,0.9090909090909091
Daigo,25,0.6
Sefetriex,25,0.5384615384615384
CanadianTree,25,0.7368421052631579
Gibsonex,25,0.5
OurAllySucks,25,0.4166666666666667
Funk,25,0.48
soliveira,25,0.6
madkiller,25,0.44
MECHGYVER,25,0.56
Garth,25,0.6428571428571429
Canuck,25,0.52
TehEpicOne,25,0.5652173913043478
BeyonD,25,0.42857142857142855
Halepeanyo,25,0.5909090909090909
CarRamRod,25,0.44
Yourcatdead,25,0.16666666666666666
Franbunny,25,0.6
Recently,25,0.875
LeafyMass,25,0.4
Alexial,25,0.42857142857142855
Foxkoun,20,0.7142857142857143
Sept,25,0.6
AeroPilot,25,0.44
OldGuy,20,0.15
Palamani,25,0.5454545454545454
Charflesh,25,0.72
CombatEX,25,0.6086956521739131
WaffleZ,25,0.3333333333333333
Playah,25,0.5
Hesman,25,0.56
Jopirg,25,0.55
Kregeri,25,0.5909090909090909
BobtheDork,25,0.64
TrainDrifto,25,0.7368421052631579
Luc,25,0.52
Chany,25,0.56
Harharwa,25,0.44
NONE,0,0
Lynnon,25,0.6153846153846154
Yukihira,25,0.9333333333333333
Boomcity,25,0.375
Delkathes,25,0.5714285714285714
Xepto,25,0.6
Geldorn,0,0
Imbajoe,25,0.5217391304347826
Tyko,25,0.72
avengingdead,25,0.21052631578947367
Xahova,25,0.55
EricTheRed,25,0.17391304347826086
Nocivus,0,0
Mand,25,0.9130434782608695
Zeenomorph,25,0.5263157894736842
Sapita,25,0.625
Boki,25,1.0
MagicMan,25,0.21052631578947367
EGIdrA,25,0.5
Rosencrantz,25,0.44
Drunkard,25,0.48
Serendipity,25,0.6
BryN,1,1.0
Fivecopr,21,0.5555555555555556
avaSAGA,25,0.28
Ojdidit,25,0.35
FauxPas,25,0.5652173913043478
llllIIIlIllI,25,0.6
dom,25,0.625
Zalem,25,0.48
JWD,25,0.75
poorguy,25,0.88
Ninja,25,0.8
ryry,5,0.4
todespolka,25,0.92
QQMaster,25,0.3333333333333333
TonberryBleu,25,0.48
Mayoimasu,25,0.75
Badger,25,0.76
darkyoshi,25,0.45
propooper,25,0.5217391304347826
sevencck,25,0.56
KnightofSol,25,0.8
Rtsprog,25,0.4117647058823529
PyroPhelia,25,0.5333333333333333
Shawmeck,25,0.52
Saj,25,0.6190476190476191
BoydofZINJ,20,0.8333333333333334
Paitum,25,0.7083333333333334
SkyeDread,25,0.95
Cheese,25,0.76
Calathra,25,0.7222222222222222
Zamber,25,0.44
Eco,25,0.32
ElmersCow,25,0.68
Slint,25,0.6
MarsVoltron,25,0.28
Fyre,25,0.5263157894736842
TSunday,25,0.47619047619047616
Noremac,25,0.631578947368421
RageMode,25,0.52
Cheesecakeja,25,0.88
Crowder,25,0.52
Artanis,25,0.7
Stonesnake,1,1.0
RnR,25,0.8095238095238095
Bandage,25,0.8571428571428571
Skrow,25,1.0
RyuPhalian,20,0.4
Rel,25,0.8181818181818182
SwimFast,20,0.75
GoKu,25,0.28
XtcOctane,25,0.4
Orkestra,25,0.64
VIPER,25,0.2916666666666667
SolaGratia,25,0.48
SirBob,25,0.8
SnowCone,25,0.4166666666666667
Arayvenn,25,0.375
Glen,25,0.4166666666666667
Que,25,0.2222222222222222
PIGSWILL,25,0.375
Hoonster,25,0.25
kLipsiS,25,0.64
Lantios,25,0.72
Sadisti,25,0.48
Zavech,25,0.4583333333333333
kiwi,25,0.84
XenaS,25,0.7727272727272727
Guns,25,0.6428571428571429
yoplate,25,0.4375
Neph,25,0.4
ClysmiC,25,0.44
Trikolas,25,0.6818181818181818
TickleFight,25,0.0
Dogmeat,25,0.25
Spartacus,25,0.5833333333333334
Chopstix,25,1.0
Odbarc,25,0.5
Windscar,25,0.4
Faun,25,0.5
jessymay,25,0.4666666666666667
Wollem,25,0.8181818181818182
Raiden,25,0.72
DarkJoshua,25,0.7727272727272727
Rhys,25,0.6111111111111112
Dudely,22,0.7692307692307693
Chylith,25,0.9166666666666666
SuperSonic,25,0.56
CoBull,25,0.782608695652174
KinkyTimes,25,0.375
goober,25,0.7391304347826086
CAPTNTROUBLE,25,0.7272727272727273
Greenvirtue,25,0.375
LemonSherbet,25,0.76
Ragain,25,0.2
whalebox,25,0.44
YehowehPorn,10,0.3333333333333333
SoftSpread,25,0.35294117647058826
mightygnat,25,0.5
Chenagi,25,0.64
Moczy,25,0.64
Allewd,25,1.0
Pure,25,0.2916666666666667
SniperwD,25,0.5416666666666666
llllllllll,25,0.625
bookman,25,0.6111111111111112
NikolaNewton,25,0.28
PhReNeTik,25,0.76
uLtrabawLz,25,0.6666666666666666
USMCJUDKINS,25,0.44
Locust,25,0.44
JAMAL,25,0.5384615384615384
JayHova,25,0.56
DarkVoid,25,0.375
taeyeonSS,25,0.6956521739130435
SpaceHippoBo,25,0.4583333333333333
XenoS,23,0.8571428571428571
Slappy,25,0.43478260869565216
Thoragh,25,0.3333333333333333
WasteOfSkin,25,0.56
Pol,25,0.7777777777777778
ZeroHero,25,0.64
Guilt,25,0
NoFaCe,25,0.43478260869565216
Discus,25,0.43478260869565216
Graph,25,0.6956521739130435
Orionis,25,0.8333333333333334
Zepheron,25,0.84
oBLPoZim,25,0.52
Center,0,0
Chino,25,0.68
Fusion,25,0.4166666666666667
Aerwam,25,0.38095238095238093
Zergmaster,25,0.5
Stormprobe,25,0.7
JazzyKiwi,25,0.52
flametitan,25,0.5454545454545454
Moad,25,0.92
Aruno,25,0.6086956521739131
Phreeflo,20,0.5
Froy,25,0.28
Basketball,25,0.8125
Spacely,25,0.46153846153846156
Molock,25,0.3157894736842105
fingoriginal,25,0.5294117647058824
Ganthor,25,0.3157894736842105
Lithium,25,0.52
FatalSpoons,25,0.6
ComeT,25,0.625
YumYum,25,0.22727272727272727
CrouzerWolf,25,0.5
INoahGhost,25,0.56
Pruck,25,0.4583333333333333
Hazu,25,0.48
SmellyCat,25,0.5
DeathNote,0,0
Booshkees,25,0
GrapeDrank,25,0.6818181818181818
Agent,24,0.375
Rubedo,25,0.4
ShadePool,25,0.32
MrWin,25,0.44
Frollin,25,0.4166666666666667
Vow,25,0.7368421052631579
StripE,25,0.52
TheKingOfQQ,25,0.4
Vladerag,25,0.8695652173913043
Ominyx,25,0.32
zusch,25,0.44
Suspense,25,0.5416666666666666
DCISuperfan,25,0.48
destroika,25,0.8695652173913043
RedBullGT,1,0.0
WhyLater,25,0.7142857142857143
Remuhdyy,25,0.32
Ophiophilius,25,0.56
Xcel,25,0.7916666666666666
IIllllIIlIlI,25,0.5416666666666666
Nobueno,7,0.8
Fish,25,0.36
Lefty,25,0.56
izual,25,0.56
yeochins,25,0.52
TheBaron,25,0.3181818181818182
Tarrot,25,0.43478260869565216
NEMESIS,25,0.36
Trester,20,0.2727272727272727
ImJinAh,25,0.64
Walkarr,25,0.7272727272727273
StarkTemplar,25,0.68
BustyLoli,25,0.6666666666666666
ComradConnor,25,0.36
thecurrupted,25,0.7391304347826086
annirun,25,0.64
Luong,25,0.36
AlphaOmega,25,0.375
SKyy,25,0.44
Dalydir,25,0.5909090909090909
DasNoob,25,0.5
Cal,25,0.44
Pericles,23,0.391304347826087
Fictional,25,0.44
iCanuck,25,0.3333333333333333
nexUseR,25,0.56
LandWarrior,25,0.23529411764705882
somahaiken,25,0.5454545454545454
Axzen,25,0.68
Wayves,25,0
DarkTemplarX,25,0.8421052631578947
Croy,25,0.7083333333333334
Safari,25,0
tooty,25,0.88
AlmiaTalica,25,0.4
LFK,25,0.52
TheBozozo,25,0.30434782608695654
ArdyH,25,0.5238095238095238
EpicBaller,25,0.76
Rawriet,25,0.28
NoobieOne,25,0.6470588235294118
Stalcker,25,0.25
SpeedOfDark,25,0.6363636363636364
AngryCow,25,0.56
Twilight,25,0.5652173913043478
Ortgrale,25,0.6521739130434783
Elixius,25,0.4
danz,25,0.38095238095238093
Hanibalz,25,0.68
ExSphere,25,0.68
Inadzay,25,0.52
Gyalgatine,25,0.5789473684210527
Catharsis,25,0.625
NoOneComplnr,25,0.44
Lethe,25,0.6
StellateCell,25,0.4
PSGinfantrie,25,0.5714285714285714
jackstoner,25,0.6
HughTheHand,25,0.13043478260869565
VPEngel,25,0.44
warzone,25,0.52
Renideo,16,0.7857142857142857
Shagohad,25,0.4
CrackerJack,25,0.6666666666666666
Raybo,25,0.32
ChrisRawr,25,0.48
Bravotango,25,0.5416666666666666
Oryato,25,0.5
Nugeneration,25,0.9
KASMA,25,0.391304347826087
Asunder,25,0.72
ToG,25,0.56
Rincewind,25,0.625
EvolvE,25,0.64
Qyzx,25,0.48
EvilDoer,25,0.48
Aedak,25,0.18181818181818182
Maki,25,0.6
IVNVenser,25,0.7058823529411765
Snooker,25,0.8
Zwithak,25,0.72
Monstrurs,25,0.44
Hawke,25,0.5652173913043478
RBalloonMan,25,0.7083333333333334
turtleal,25,0.4
Suitata,25,0.68
Brakett,25,0.5217391304347826
Domonica,25,1.0
Lunacy,25,0.4782608695652174
sceadulord,25,0.52
TheFoils,25,0.6
Atmosperer,25,0.7272727272727273
WaR,25,0.5909090909090909
Aya,25,0.45
Lemondrop,25,0.5714285714285714
slyfox,25,0.6086956521739131
Arkane,25,0.48
Heathathon,25,0.4
Geislar,25,0.75
OPQuail,25,0.5625
Blacksith,25,0.64
TreeBoar,25,0.4
Logan,25,0.42105263157894735
RiverLucky,13,0.5833333333333334
Leasur,25,0.47368421052631576
HaoDoUdo,25,0.48
azmarco,25,0.44
Rathaz,20,0.29411764705882354
oKrispii,25,0.34782608695652173
Electris,25,0.6
Ventus,25,0.782608695652174
BlackJezus,25,0.5416666666666666
Slowking,25,0.3333333333333333
SwallowMyPwn,25,0.4
Gravedig,25,0.36
ProbeEmperor,25,0.52
Aquila,25,0.56
IMMORTAL,20,0.8333333333333334
Unplugged,25,0.52
OBI,25,0.391304347826087
cointoss,25,0.72
FastMan,6,0.8333333333333334
Jinxis,25,0.68
ShadowRaven,25,1.0
Fan,25,0.3333333333333333
KitchenSink,25,0.6
Seakay,25,0.52
Sephiros,25,0.92
Rohime,25,0.3333333333333333
Slithice,25,0.44
Garbodor,25,0.52
Vira,18,0.5333333333333333
Alan,25,0.391304347826087
PatchDiamond,25,0.56
TheEngineer,25,0.7647058823529411
Derski,25,0.88
Andrius,25,0.8
CrimsonCoder,25,0.8636363636363636
Dimitri,25,0.68
TerranSWAT,25,0.72
CaptHammer,25,0.8
OdieWan,25,0.48
PeLiCaNsBrO,25,0.96
CodedOne,25,0.36
WifeBot,25,0.5
zelderan,25,0.44
karl,25,0.6
Stratocaster,25,0.8
Pinky,25,0.04
Talasu,20,0.42105263157894735
starwarsnerd,25,0.43478260869565216
Leedar,25,0.72
RareCandy,25,0.47058823529411764
Azkit,25,0.7727272727272727
Nexium,25,0.7272727272727273
NKspartan,25,0.4
Syltom,0,0
Paidraig,25,0.6666666666666666
Benchimus,25,0.7368421052631579
LionHeart,25,0.4166666666666667
Kelser,25,0.6
Kfcnoob,25,0.8
Khorne,25,0.4583333333333333
xXDoomDayXx,25,0.7647058823529411
Zhadhum,25,0.28
BoxedCube,25,0.28
Bdizzle,25,0.56
Chronical,25,0.5882352941176471
GarmBrood,25,0.44
Macknight,0,0
BIGBLACKDlCK,25,0.5416666666666666
Damastes,25,0.47368421052631576
AxelBlack,25,0.4583333333333333
Anguish,25,0.56
blkfish,25,0.625
mickerallen,25,0.5
Snotweasel,25,0.36
Dudsworth,25,0.3333333333333333
BruiseLeet,24,0.4090909090909091
enochroot,25,0.48
starsrift,25,0.6
GoFast,25,0.52
Emparri,25,0.3181818181818182
Froots,25,0.48
Poen,25,0.6190476190476191
hutch,25,0.4166666666666667
Nameless,25,0.35
arcane,20,0.3157894736842105
Burns,25,0.52
Wooper,25,0.72
grim,25,0.5833333333333334
zergina,25,0.5652173913043478
NinjaPeppers,25,0.5833333333333334
Catechin,25,0.44
Billy,25,0.75
unicornpig,25,0.4
Praska,17,0.6470588235294118
